gene_id	baseMean	LFC_MLE	lfcSE	stat	pvalue	padj	LFC_apeglm	is_transgene	direction
YER071C	1112.02693123315	0.159749539444836	0.0732236354760794	2.18166632134816	0.029134168243959	0.0414596351857563	0.157062704873751	FALSE	up_in_cellobiose
YOL151W	2145.77234379196	0.157031042348567	0.0720969936914254	2.17805256930211	0.0294021232149367	0.0418311082578069	0.1544768050258	FALSE	up_in_cellobiose
YLR462W	394.279996715543	-0.199652789100849	0.0916717652437057	-2.17790928940966	0.0294127907838195	0.0418364437113218	-0.194402084611866	FALSE	down_in_cellobiose
YGL153W	1458.22960118672	-0.139503212919279	0.0641418583957237	-2.17491691710291	0.0296363429536653	0.0421445102712833	-0.137610106017832	FALSE	down_in_cellobiose
YOL005C	2457.46311783941	0.175721421461648	0.0808332425642797	2.17387569627572	0.0297144717220697	0.0422456805301076	0.172220429189402	FALSE	up_in_cellobiose
YDL108W	1554.8653526143	-0.133754634467941	0.0615345305968115	-2.17365165819387	0.029731305718497	0.0422596796675605	-0.132083910823184	FALSE	down_in_cellobiose
YLR191W	1288.54308114002	-0.146319381258687	0.067341648655085	-2.17279178904746	0.0297959915800429	0.0423416722453242	-0.144140341802068	FALSE	down_in_cellobiose
YCR024C	994.079929477654	-0.154945821562334	0.0713562676021823	-2.1714395493073	0.0298979620492692	0.0424765972454733	-0.152381774836855	FALSE	down_in_cellobiose
YLR348C	14130.0408410853	-0.177575410175854	0.0818560812959562	-2.16936124188278	0.0300552690759739	0.0426900580956999	-0.173526448542219	FALSE	down_in_cellobiose
YMR112C	658.68866418039	0.183356351528942	0.0845977123029476	2.16739136954834	0.0302050247848633	0.0428926954446708	0.179341122293594	FALSE	up_in_cellobiose
YNCM0032C	38.6582508679807	-0.612062440501234	0.282571889662521	-2.16604150268531	0.0303080156315527	0.0430288447276129	-0.51608861195771	FALSE	down_in_cellobiose
YDR483W	9271.28899730382	0.119745186591883	0.0553021190518984	2.16529110719081	0.0303653989622568	0.0431001954761158	0.120612633927607	FALSE	up_in_cellobiose
YOR119C	1887.74004523815	0.125526688614553	0.0580677816849363	2.16172695033599	0.0306392290333028	0.0434786619412049	0.12422746202086	FALSE	up_in_cellobiose
YAL024C	1036.99713623602	0.18002866052691	0.0833043231617163	2.16109625160059	0.0306879050755009	0.0435292684214691	0.176187213821554	FALSE	up_in_cellobiose
YDL007W	8853.88879565762	0.104903805639273	0.0485423420570299	2.1610783739282	0.0306892858050834	0.0435292684214691	0.103422032471842	FALSE	up_in_cellobiose
YGR105W	1131.29184593972	-0.152710268581599	0.0706798550241707	-2.1605911405644	0.030726936388667	0.0435724528203184	-0.15021729181311	FALSE	down_in_cellobiose
YNR075C-A	75.7455455695773	-0.525753842968592	0.243425394652532	-2.15981509948483	0.0307869862618008	0.0436473729281227	-0.457840192561423	FALSE	down_in_cellobiose
YKL075C	2546.22932383453	-0.122609985349723	0.0568067686464852	-2.15836929772821	0.0308991308159087	0.0437960963615224	-0.121215999359669	FALSE	down_in_cellobiose
YMR027W	5989.66455369788	0.119985637686226	0.0556181211556715	2.15731195504419	0.0309813661340547	0.0439023670053334	0.118901917890859	FALSE	up_in_cellobiose
YCR028C	1395.95566531383	-0.138635908007522	0.0643055494729229	-2.15589337380434	0.0310919920022785	0.0440488094705506	-0.136742938264803	FALSE	down_in_cellobiose
YFR003C	1918.26074754138	0.163264184201093	0.0757718299040121	2.15468181787238	0.0311867415685782	0.0441726962545107	0.160393491635255	FALSE	up_in_cellobiose
YIL104C	1063.45402164098	-0.151810484828276	0.0704972538340212	-2.15342409203199	0.0312853638586295	0.0443020090416743	-0.149258046787592	FALSE	down_in_cellobiose
YDR371W	1523.08397594665	0.135381393711076	0.0628930962854396	2.15256366289631	0.0313529868950917	0.0443873747054108	0.133720413919519	FALSE	up_in_cellobiose
YPL076W	1197.89453237538	0.148996863278348	0.0693488995714944	2.14851085163566	0.0316731952645393	0.044830209445339	0.146825359594742	FALSE	up_in_cellobiose
YDR503C	748.103252236482	-0.153467734828127	0.0714448840361246	-2.14805772167717	0.0317091702899303	0.0448706274949693	-0.150916254026642	FALSE	down_in_cellobiose
YLL048C	5606.39187313828	-0.131565807159182	0.0612809503442645	-2.14692831002246	0.0317989894062553	0.0449766809936932	-0.129908832390375	FALSE	down_in_cellobiose
YGR189C	11526.2381731557	-0.116141687415833	0.054094839483411	-2.14700123939641	0.0317931829452207	0.0449766809936932	-0.114490018330164	FALSE	down_in_cellobiose
YJR103W	3324.52498202971	-0.116353450744585	0.0542017387622899	-2.14667376732822	0.031819262607669	0.0449948328854763	-0.115201833362934	FALSE	down_in_cellobiose
YLR312C	1436.48332038371	0.164872137243277	0.0768708855428727	2.14479300035282	0.0319694011133958	0.0451965726820518	0.161816724155271	FALSE	up_in_cellobiose
YKL017C	1352.18878672771	-0.136096727650573	0.0634758541199494	-2.1440708366585	0.0320272113830531	0.0452677201319713	-0.134273837801793	FALSE	down_in_cellobiose
YBR246W	1722.22128759693	-0.127562301674848	0.0595198670313034	-2.14318861982267	0.0320979557157053	0.0453571112543424	-0.126052188495657	FALSE	down_in_cellobiose
YOL165C	181.023940631197	0.309238538731827	0.144546892700043	2.13936483140834	0.0324061328611806	0.0457818947779538	0.291466031304232	FALSE	up_in_cellobiose
YLR097C	2234.2292992414	-0.129182113302177	0.0604311659876571	-2.13767368527296	0.0325432366920979	0.0459648518248034	-0.127641403003349	FALSE	down_in_cellobiose
YJR125C	4444.86251956924	0.119683801247269	0.0560197426066918	2.13645753582903	0.0326421386572204	0.0460937787996425	0.118470252239503	FALSE	up_in_cellobiose
